order_id,order_date,plant_id,material_id,channel_x,quantity,unit_price_usd,discount_pct,units_returned,material_description,brand,product_category,product_subcategory,list_price_usd,avg_rating,loves_count,review_count,standard_cost_usd,country,region,channel_y,net_revenue,year_month,discount_band
163911,2024-06-16,MA10,P451225,In-Store,1,28.0,0.0,0,BACKSTAGE Lash Curler,Dior,Makeup,Accessories,28.0,2.7647,19542,34.0,11.76,Morocco,Middle East & Africa,Retail,28.0,2024-06,No discount
144614,2025-06-12,US20,P504364,Online,1,64.0,0.0,0,Glossier You Eau de Parfum,Glossier,Fragrance,Women,64.0,3.7574,55874,235.0,19.2,United States,Americas,Online Fulfillment,64.0,2025-06,No discount
151020,2025-01-13,US20,P477822,Online,1,32.0,0.0,0,Curl Gel Pomade,Bumble and bumble,Hair,Hair Styling & Treatments,32.0,3.5,1204,2.0,14.4,United States,Americas,Online Fulfillment,32.0,2025-01,No discount
147306,2025-04-24,US20,P378111,Online,1,29.0,0.1,0,Lip Injection Extreme Hydrating Lip Plumper,Too Faced,Makeup,Lip,29.0,3.6516,213097,2615.0,12.18,United States,Americas,Online Fulfillment,26.1,2025-04,Light (<=10%)
102312,2024-08-07,FR10,P458630,In-Store,1,32.0,0.0,0,Not A Perfume Superdose Travel Spray,Juliette Has a Gun,Fragrance,Women,32.0,3.016,6962,125.0,9.6,France,Europe,Flagship Retail,32.0,2024-08,No discount
144089,2024-02-04,US20,P109911,Online,1,33.0,0.0,1,Secret Brightening Powder for Under Eyes,Laura Mercier,Makeup,Face,33.0,4.2645,95941,1747.0,13.86,United States,Americas,Online Fulfillment,33.0,2024-02,No discount
141829,2024-08-16,US10,P454018,In-Store,1,49.0,0.0,0,The Serum Stick: Treatment & Touch Up Balm,Tatcha,Skincare,Treatments,49.0,4.3761,47060,1348.0,18.62,United States,Americas,Retail,49.0,2024-08,No discount
119196,2025-06-02,UK10,P12790,In-Store,1,38.0,0.0,0,Bronzer Powder,NARS,Makeup,Cheek,38.0,4.676,155043,3645.0,15.96,United Kingdom,Europe,Retail,38.0,2025-06,No discount
107214,2024-05-02,FR10,P418122,In-Store,1,82.0,0.0,0,Dior Homme Sport,Dior,Fragrance,Men,82.0,4.4118,1784,17.0,24.6,France,Europe,Flagship Retail,82.0,2024-05,No discount
114561,2024-04-26,UK10,P431187,In-Store,1,28.0,0.0,0,Clean Bee Ultra Gentle Facial Cleanser,Farmacy,Skincare,Cleansers,28.0,4.0341,52562,881.0,10.64,United Kingdom,Europe,Retail,28.0,2024-04,No discount
166279,2025-03-14,MA10,P439406,In-Store,1,125.0,0.1,0,VANILLA | 28,KAYALI,Fragrance,Women,125.0,3.8714,107686,964.0,37.5,Morocco,Middle East & Africa,Retail,112.5,2025-03,Light (<=10%)
157453,2024-10-29,AE10,P481396,Travel Retail,1,42.0,0.0,0,Revealer Skin-Improving Foundation SPF 25 with Hyaluronic Acid and Niacinamide,Kosas,Makeup,Face,42.0,3.9787,138336,847.0,17.64,United Arab Emirates,Middle East,Travel Retail,42.0,2024-10,No discount
115479,2025-02-19,UK10,P472317,In-Store,1,25.0,0.0,0,The One & Done Volumizing Mascara,LAWLESS,Makeup,Eye,25.0,4.1337,7947,359.0,10.5,United Kingdom,Europe,Retail,25.0,2025-02,No discount
131004,2024-04-28,US10,P432863,In-Store,1,53.0,0.0,0,Sublime Skin Highlighting Trio,PAT McGRATH LABS,Makeup,Face,53.0,4.5249,31876,181.0,22.26,United States,Americas,Retail,53.0,2024-04,No discount
139837,2024-03-19,US10,P387261,In-Store,1,60.0,0.1,0,Pumpkin Enzyme Mask Enzymatic Dermal Resurfacer,Peter Thomas Roth,Skincare,Masks,60.0,4.6611,55129,720.0,22.8,United States,Americas,Retail,54.0,2024-03,Light (<=10%)
155676,2024-04-02,AE10,P474942,Travel Retail,1,25.0,0.0,0,Refresh in 5,CLINIQUE,Skincare,Value & Gift Sets,25.0,4.6667,12369,9.0,9.5,United Arab Emirates,Middle East,Travel Retail,25.0,2024-04,No discount
134275,2024-12-07,US10,P428222,In-Store,1,30.0,0.0,0,Detangling and Frizz Fighting Leave In Conditioner,OUAI,Hair,Hair Styling & Treatments,30.0,3.9394,120959,1584.0,13.5,United States,Americas,Retail,30.0,2024-12,No discount
156211,2024-04-06,AE10,P455339,Travel Retail,1,7.8,0.0,0,Lactic Acid 5% + HA,The Ordinary,Skincare,Treatments,7.8,4.3081,74003,172.0,2.96,United Arab Emirates,Middle East,Travel Retail,7.8,2024-04,No discount
127243,2025-03-12,DE10,P469439,In-Store,1,16.0,0.0,0,Squalane+ Rose Vegan Lip Balm,Biossance,Skincare,Lip Balms & Treatments,16.0,3.8809,29662,277.0,6.08,Germany,Europe,Retail,16.0,2025-03,No discount
133838,2024-03-09,US10,P449342,In-Store,1,20.0,0.0,0,BeachPlease Lip + Cheek Cream Blush,Tower 28 Beauty,Makeup,Cheek,20.0,4.507,257946,1006.0,8.4,United States,Americas,Retail,20.0,2024-03,No discount
161782,2025-03-30,AE10,P504794,Travel Retail,1,28.0,0.1,0,After Baume Moisture Barrier Recovery Cream,Glossier,Skincare,Moisturizers,28.0,4.1429,9402,42.0,10.64,United Arab Emirates,Middle East,Travel Retail,25.2,2025-03,Light (<=10%)
119828,2024-04-28,DE10,P467038,In-Store,1,28.0,0.0,0,Retinol Eye Stick,Peace Out,Skincare,Eye Care,28.0,4.2062,136726,1329.0,10.64,Germany,Europe,Retail,28.0,2024-04,No discount
112903,2024-03-26,UK10,P434410,In-Store,1,46.0,0.0,0,Elixir Ultime Hydrating Conditioner,Kérastase,Hair,Shampoo & Conditioner,46.0,3.7917,4870,24.0,20.7,United Kingdom,Europe,Retail,46.0,2024-03,No discount
111115,2024-04-27,UK10,P397627,In-Store,1,9.0,0.15,0,Dermask Intra Jet Firming Solution,Dr. Jart+,Skincare,Masks,9.0,3.3061,9087,49.0,3.42,United Kingdom,Europe,Retail,7.6499999999999995,2024-04,Medium (11-15%)
102279,2025-06-05,FR10,P109911,In-Store,1,33.0,0.0,0,Secret Brightening Powder for Under Eyes,Laura Mercier,Makeup,Face,33.0,4.2645,95941,1747.0,13.86,France,Europe,Flagship Retail,33.0,2025-06,No discount
158604,2024-10-05,AE10,P471226,Travel Retail,1,65.0,0.0,0,Vinoperfect Instant Brightening Moisturizer with Niacinamide,Caudalie,Skincare,Moisturizers,65.0,4.3969,19036,703.0,24.7,United Arab Emirates,Middle East,Travel Retail,65.0,2024-10,No discount
140227,2024-03-01,US10,P405602,In-Store,1,20.0,0.0,0,beautyblender nude,beautyblender,Makeup,Brushes & Applicators,20.0,4.372,70314,1449.0,8.4,United States,Americas,Retail,20.0,2024-03,No discount
112774,2025-06-10,UK10,P477838,In-Store,1,24.0,0.0,0,Ultra Suede Sculpting Lip Pencil,MAKEUP BY MARIO,Makeup,Lip,24.0,4.717,131018,106.0,10.08,United Kingdom,Europe,Retail,24.0,2025-06,No discount
107652,2024-12-09,FR10,P454018,In-Store,1,49.0,0.0,0,The Serum Stick: Treatment & Touch Up Balm,Tatcha,Skincare,Treatments,49.0,4.3761,47060,1348.0,18.62,France,Europe,Flagship Retail,49.0,2024-12,No discount
165444,2024-01-10,MA10,P477168,In-Store,1,19.0,0.0,0,#BombBrows Full ’n Fluffy Volumizing Fiber Gel,HUDA BEAUTY,Makeup,Eye,19.0,3.8649,7705,37.0,7.98,Morocco,Middle East & Africa,Retail,19.0,2024-01,No discount
109071,2024-02-08,FR10,P162554,In-Store,1,50.0,0.0,0,Almond Smoothing and Beautifying Supple Skin Oil,L'Occitane,Bath & Body,Body Moisturizers,50.0,4.6064,43851,902.0,20.0,France,Europe,Flagship Retail,50.0,2024-02,No discount
142446,2025-05-20,US10,P471009,In-Store,1,42.0,0.0,0,Vinoperfect Brightening Glycolic Peel Mask,Caudalie,Skincare,Masks,42.0,4.5365,19999,192.0,15.96,United States,Americas,Retail,42.0,2025-05,No discount
124403,2024-01-08,DE10,P477741,In-Store,1,32.0,0.0,0,Extra Love Volume Shampoo,IGK,Hair,Shampoo & Conditioner,32.0,4.4444,1412,72.0,14.4,Germany,Europe,Retail,32.0,2024-01,No discount
144541,2025-01-20,US20,P448200,Online,1,75.0,0.0,0,Benefiance Wrinkle Smoothing Cream,Shiseido,Skincare,Moisturizers,75.0,4.6037,6215,164.0,28.5,United States,Americas,Online Fulfillment,75.0,2025-01,No discount
115380,2024-08-26,UK10,P427393,In-Store,1,55.0,0.0,0,Hyaluronic Marine Dew It Right Eye Gel,Dr. Dennis Gross Skincare,Skincare,Eye Care,55.0,3.5442,12365,147.0,20.9,United Kingdom,Europe,Retail,55.0,2024-08,No discount
139097,2024-08-06,US10,P442742,In-Store,1,55.0,0.0,0,Peptide 21 Amino Acid Exfoliating Peel Pads,Peter Thomas Roth,Skincare,Treatments,55.0,4.6453,16263,547.0,20.9,United States,Americas,Retail,55.0,2024-08,No discount
153101,2024-04-14,US20,P463476,Online,1,78.0,0.0,0,Birchwood Pine Candle,NEST New York,Fragrance,Candles & Home Scents,78.0,4.6364,2411,11.0,23.4,United States,Americas,Online Fulfillment,78.0,2024-04,No discount
141547,2024-04-19,US10,P399503,In-Store,1,23.0,0.0,0,DRAMA LIQUI-PENCIL Longwear Eyeliner,Lancôme,Makeup,Eye,23.0,4.66,63085,1147.0,9.66,United States,Americas,Retail,23.0,2024-04,No discount
146157,2024-04-24,US20,P479688,Online,1,10.0,0.0,0,AHA Peeling Masks,SEPHORA COLLECTION,Skincare,Masks,10.0,3.6923,10299,39.0,3.8,United States,Americas,Online Fulfillment,10.0,2024-04,No discount
116915,2024-07-17,UK10,P446816,In-Store,1,25.0,0.0,0,24/7 Glide-On Eye Pencil - Sparkle Out Loud Collection,Urban Decay,Makeup,Eye,25.0,4.5449,12816,334.0,10.5,United Kingdom,Europe,Retail,25.0,2024-07,No discount
116048,2024-06-27,UK10,P479732,In-Store,1,7.2,0.0,0,Salicylic Acid 2% Anhydrous Solution Pore Clearing Serum,The Ordinary,Skincare,Treatments,7.2,3.8389,109679,329.0,2.74,United Kingdom,Europe,Retail,7.2,2024-06,No discount
112956,2024-06-15,UK10,P504841,In-Store,1,20.0,0.0,0,Paddle Brush,PATTERN by Tracee Ellis Ross,Hair,Tools,20.0,4.875,394,8.0,9.0,United Kingdom,Europe,Retail,20.0,2024-06,No discount
128092,2025-06-29,DE10,P49848448,In-Store,1,30.0,0.0,0,Liquid Touch Weightless Foundation,Rare Beauty by Selena Gomez,Makeup,Face,30.0,4.0332,263393,5186.0,12.6,Germany,Europe,Retail,30.0,2025-06,No discount
152985,2024-08-04,US20,P296439,Online,1,32.0,0.0,0,Restore Shampoo,Living Proof,Hair,Shampoo & Conditioner,32.0,4.6199,25836,221.0,14.4,United States,Americas,Online Fulfillment,32.0,2024-08,No discount
150957,2024-08-13,US20,P504044,Online,1,54.0,0.0,0,Pro-Retinol Megamoisture Face Cream,Josie Maran,Skincare,Moisturizers,54.0,4.7518,3498,278.0,20.52,United States,Americas,Online Fulfillment,54.0,2024-08,No discount
152138,2024-10-08,US20,P476697,Online,1,30.0,0.15,0,Wink Lash Trio Mascara,Kaja,Makeup,Eye,30.0,4.3805,16713,389.0,12.6,United States,Americas,Online Fulfillment,25.5,2024-10,Medium (11-15%)
127583,2024-04-15,DE10,P451225,In-Store,1,28.0,0.0,0,BACKSTAGE Lash Curler,Dior,Makeup,Accessories,28.0,2.7647,19542,34.0,11.76,Germany,Europe,Retail,28.0,2024-04,No discount
124995,2025-05-03,DE10,P432045,In-Store,1,29.0,0.0,0,GENIUS Liquid Collagen Lip Treatment,Algenist,Skincare,Lip Balms & Treatments,29.0,3.8721,44448,649.0,11.02,Germany,Europe,Retail,29.0,2025-05,No discount
122571,2024-02-01,DE10,P474942,In-Store,1,25.0,0.0,0,Refresh in 5,CLINIQUE,Skincare,Value & Gift Sets,25.0,4.6667,12369,9.0,9.5,Germany,Europe,Retail,25.0,2024-02,No discount
151736,2024-04-08,US20,P501696,Online,1,34.0,0.0,0,"002 Neroli, Jasmine and White Amber Eau de Parfum Travel Spray",Bon Parfumeur,Fragrance,Women,34.0,5.0,836,2.0,10.2,United States,Americas,Online Fulfillment,34.0,2024-04,No discount
160264,2024-10-06,AE10,P501435,Travel Retail,1,27.0,0.0,0,Gimme Brow Goals Volumizing Brow Gel & Pencil Duo,Benefit Cosmetics,Makeup,Value & Gift Sets,27.0,4.0,3154,2.0,11.34,United Arab Emirates,Middle East,Travel Retail,27.0,2024-10,No discount
108276,2025-05-17,FR10,P420019,In-Store,1,30.0,0.0,1,PRO Foundation Brush #70,SEPHORA COLLECTION,Makeup,Brushes & Applicators,30.0,4.4966,93355,294.0,12.6,France,Europe,Flagship Retail,30.0,2025-05,No discount
116906,2024-05-21,UK10,P446816,In-Store,1,25.0,0.0,0,24/7 Glide-On Eye Pencil - Sparkle Out Loud Collection,Urban Decay,Makeup,Eye,25.0,4.5449,12816,334.0,10.5,United Kingdom,Europe,Retail,25.0,2024-05,No discount
162227,2024-11-14,AE10,P467120,Travel Retail,2,39.0,0.0,0,That Hit Single Gel-Cream Cleanser,JLo Beauty,Skincare,Cleansers,39.0,4.0992,6260,363.0,14.82,United Arab Emirates,Middle East,Travel Retail,78.0,2024-11,No discount
117072,2024-04-07,UK10,P444990,In-Store,1,22.0,0.15,0,Blend It Multi-Purpose Self-Tan Blender,Isle of Paradise,Skincare,Self Tanners,22.0,2.3846,5294,26.0,8.36,United Kingdom,Europe,Retail,18.7,2024-04,Medium (11-15%)
140359,2024-06-17,US10,P475981,In-Store,1,13.0,0.1,0,Mist Spray Bottle,PATTERN by Tracee Ellis Ross,Hair,Tools,13.0,4.1778,16638,45.0,5.85,United States,Americas,Retail,11.700000000000001,2024-06,Light (<=10%)
155775,2024-05-14,AE10,P387564,Travel Retail,1,34.0,0.0,0,Daisy Dream Rollerball,Marc Jacobs Fragrances,Fragrance,Women,34.0,4.4375,15570,144.0,10.2,United Arab Emirates,Middle East,Travel Retail,34.0,2024-05,No discount
115672,2025-05-22,UK10,P502068,In-Store,1,12.0,0.0,0,Mini Hydro Style Flexi Hair Jelly,Curlsmith,Hair,Hair Styling & Treatments,12.0,5.0,1142,2.0,5.4,United Kingdom,Europe,Retail,12.0,2025-05,No discount
128862,2025-03-18,US10,P467973,In-Store,1,68.0,0.0,0,Intensive Eye Renewal Cream with Firming Peptides,Shani Darden Skin Care,Skincare,Eye Care,68.0,4.2087,12224,254.0,25.84,United States,Americas,Retail,68.0,2025-03,No discount
135213,2025-06-02,US10,P471046,In-Store,1,62.0,0.0,0,Turmeric Glow Brightening Moisturizer,KORA Organics,Skincare,Moisturizers,62.0,4.4985,17005,1017.0,23.56,United States,Americas,Retail,62.0,2025-06,No discount
156994,2024-11-05,AE10,P378111,Travel Retail,1,29.0,0.0,0,Lip Injection Extreme Hydrating Lip Plumper,Too Faced,Makeup,Lip,29.0,3.6516,213097,2615.0,12.18,United Arab Emirates,Middle East,Travel Retail,29.0,2024-11,No discount
104285,2024-05-19,FR10,P91627362,In-Store,1,24.0,0.15,0,GO OFF Makeup Dissolving Mist,ONE/SIZE by Patrick Starrr,Skincare,Cleansers,24.0,4.1746,18322,252.0,9.12,France,Europe,Flagship Retail,20.4,2024-05,Medium (11-15%)
106116,2025-03-31,FR10,P484052,In-Store,1,12.0,0.0,0,Mini Daily Stone Solid Body Moisturizer,Kate McLeod,Bath & Body,Body Moisturizers,12.0,4.6748,4862,206.0,4.8,France,Europe,Flagship Retail,12.0,2025-03,No discount
151337,2024-10-04,US20,P470025,Online,1,35.0,0.0,0,Eaze Drop Blurring Skin Tint,Fenty Beauty by Rihanna,Makeup,Face,35.0,3.951,306238,1652.0,14.7,United States,Americas,Online Fulfillment,35.0,2024-10,No discount
145843,2024-10-27,US20,P472065,Online,1,8.0,0.0,0,Makeup Tape,SEPHORA COLLECTION,Makeup,Brushes & Applicators,8.0,3.675,30968,40.0,3.36,United States,Americas,Online Fulfillment,8.0,2024-10,No discount
165037,2024-09-18,MA10,P500787,In-Store,1,18.0,0.0,0,All Day Body Hydrator with Shea Butter,SEPHORA COLLECTION,Bath & Body,Body Moisturizers,18.0,4.2333,5438,30.0,7.2,Morocco,Middle East & Africa,Retail,18.0,2024-09,No discount
128750,2025-06-28,US10,P91627362,In-Store,1,24.0,0.0,0,GO OFF Makeup Dissolving Mist,ONE/SIZE by Patrick Starrr,Skincare,Cleansers,24.0,4.1746,18322,252.0,9.12,United States,Americas,Retail,24.0,2025-06,No discount
103275,2024-07-31,FR10,P470542,In-Store,1,16.0,0.0,0,B.Y.O.B. Build Your Own Brow Customizable Set,SEPHORA COLLECTION,Makeup,Eye,16.0,4.587,8638,138.0,6.72,France,Europe,Flagship Retail,16.0,2024-07,No discount
140862,2024-10-19,US10,P443834,In-Store,2,11.99,0.0,0,Rosehip Nourishing Night Oil,The INKEY List,Skincare,Moisturizers,11.99,4.1029,34950,175.0,4.56,United States,Americas,Retail,23.98,2024-10,No discount
148319,2024-05-18,US20,P387564,Online,1,34.0,0.0,0,Daisy Dream Rollerball,Marc Jacobs Fragrances,Fragrance,Women,34.0,4.4375,15570,144.0,10.2,United States,Americas,Online Fulfillment,34.0,2024-05,No discount
147206,2025-01-27,US20,P472044,Online,1,45.0,0.0,0,Curl Manifesto Curl Defining Gel-Cream,Kérastase,Hair,Hair Styling & Treatments,45.0,4.1615,9602,161.0,20.25,United States,Americas,Online Fulfillment,45.0,2025-01,No discount
105917,2024-03-10,FR10,P480636,In-Store,1,15.99,0.0,0,Salicylic Acid Exfoliating Scalp Treatment,The INKEY List,Hair,Hair Styling & Treatments,15.99,3.9797,56979,197.0,7.2,France,Europe,Flagship Retail,15.99,2024-03,No discount
158310,2025-02-08,AE10,P432239,Travel Retail,1,28.0,0.1,0,Buttermask Intense Repair Lip Treatment,Kiehl's Since 1851,Skincare,Lip Balms & Treatments,28.0,4.0419,40755,191.0,10.64,United Arab Emirates,Middle East,Travel Retail,25.2,2025-02,Light (<=10%)
135803,2024-01-05,US10,P34402,In-Store,2,48.0,0.0,0,Acne Control Clarifying Body Spray,Murad,Skincare,Treatments,48.0,4.2898,16688,635.0,18.24,United States,Americas,Retail,96.0,2024-01,No discount
112944,2025-05-03,UK10,P434410,In-Store,1,46.0,0.2,0,Elixir Ultime Hydrating Conditioner,Kérastase,Hair,Shampoo & Conditioner,46.0,3.7917,4870,24.0,20.7,United Kingdom,Europe,Retail,36.800000000000004,2025-05,Heavy (16%+)
100371,2025-04-11,FR10,P409988,In-Store,1,35.0,0.0,0,Lock-It Setting Powder,KVD Beauty,Makeup,Face,35.0,4.2027,86770,2931.0,14.7,France,Europe,Flagship Retail,35.0,2025-04,No discount
151562,2024-09-27,US20,P503762,Online,1,19.0,0.0,0,Lash-Amplifying Volumizing & Lengthening Mascara,Ami Colé,Makeup,Eye,19.0,4.1842,5015,38.0,7.98,United States,Americas,Online Fulfillment,19.0,2024-09,No discount
103101,2025-06-01,FR10,P152203,In-Store,1,16.0,0.15,0,Hand and Nail Cream,Caudalie,Bath & Body,Body Moisturizers,16.0,4.5379,54762,1344.0,6.4,France,Europe,Flagship Retail,13.6,2025-06,Medium (11-15%)
157812,2025-06-08,AE10,P416725,Travel Retail,1,255.0,0.15,0,The Revitalizing Hydrating Serum,La Mer,Skincare,Treatments,255.0,4.0,8300,29.0,96.9,United Arab Emirates,Middle East,Travel Retail,216.75,2025-06,Medium (11-15%)
134255,2024-08-31,US10,P428222,In-Store,1,30.0,0.0,0,Detangling and Frizz Fighting Leave In Conditioner,OUAI,Hair,Hair Styling & Treatments,30.0,3.9394,120959,1584.0,13.5,United States,Americas,Retail,30.0,2024-08,No discount
136445,2024-11-08,US10,P468353,In-Store,1,18.0,0.0,0,"Colorfix Eye, Cheek & Lip Cream Pigment",Danessa Myricks Beauty,Makeup,Eye,18.0,4.3961,195284,876.0,7.56,United States,Americas,Retail,18.0,2024-11,No discount
165005,2024-08-13,MA10,P378111,In-Store,1,29.0,0.0,0,Lip Injection Extreme Hydrating Lip Plumper,Too Faced,Makeup,Lip,29.0,3.6516,213097,2615.0,12.18,Morocco,Middle East & Africa,Retail,29.0,2024-08,No discount
138325,2024-08-14,US10,P448200,In-Store,1,75.0,0.1,0,Benefiance Wrinkle Smoothing Cream,Shiseido,Skincare,Moisturizers,75.0,4.6037,6215,164.0,28.5,United States,Americas,Retail,67.5,2024-08,Light (<=10%)
141960,2024-01-22,US10,P417312,In-Store,1,24.0,0.2,0,Brazilian Crush Cheirosa ’62 Bum Bum Hair & Body Fragrance Mist,Sol de Janeiro,Fragrance,Women,24.0,4.3049,245440,1814.0,7.2,United States,Americas,Retail,19.200000000000003,2024-01,Heavy (16%+)
154999,2024-11-06,US20,P431511,Online,1,32.0,0.0,0,L'Absolu Lacquer Long-Lasting Liquid Lipstick,Lancôme,Makeup,Lip,32.0,4.2708,71038,1252.0,13.44,United States,Americas,Online Fulfillment,32.0,2024-11,No discount
165487,2024-02-25,MA10,P479969,In-Store,1,24.0,0.0,0,Complete Hydration Hair Set,JVN,Hair,Value & Gift Sets,24.0,3.2826,10396,92.0,10.8,Morocco,Middle East & Africa,Retail,24.0,2024-02,No discount
145162,2024-01-24,US20,P397465,Online,1,8.0,0.0,0,Strawberry Lip Balm,Rosebud Perfume Co.,Skincare,Lip Balms & Treatments,8.0,4.1518,13002,112.0,3.04,United States,Americas,Online Fulfillment,8.0,2024-01,No discount
113524,2024-11-10,UK10,P475951,In-Store,1,30.0,0.0,0,Green Tea Hyaluronic Acid Hydrating Serum,innisfree,Skincare,Treatments,30.0,4.5836,41215,365.0,11.4,United Kingdom,Europe,Retail,30.0,2024-11,No discount
127744,2024-10-11,DE10,P416825,In-Store,1,58.0,0.0,0,FAB Skin Lab Retinol Serum 0.25% Pure Concentrate,First Aid Beauty,Skincare,Treatments,58.0,3.9811,24816,159.0,22.04,Germany,Europe,Retail,58.0,2024-10,No discount
110043,2024-05-22,FR10,P471046,In-Store,1,62.0,0.2,0,Turmeric Glow Brightening Moisturizer,KORA Organics,Skincare,Moisturizers,62.0,4.4985,17005,1017.0,23.56,France,Europe,Flagship Retail,49.6,2024-05,Heavy (16%+)
110652,2024-09-12,FR10,P408218,In-Store,1,25.0,0.2,0,Goof Proof Waterproof Easy Shape & Fill Eyebrow Pencil,Benefit Cosmetics,Makeup,Eye,25.0,4.3355,137430,1711.0,10.5,France,Europe,Flagship Retail,20.0,2024-09,Heavy (16%+)
132756,2024-09-22,US10,P269707,In-Store,1,45.0,0.1,0,CAVIAR Anti-Aging Replenishing Moisture Masque,ALTERNA Haircare,Hair,Hair Styling & Treatments,45.0,3.9368,4688,95.0,20.25,United States,Americas,Retail,40.5,2024-09,Light (<=10%)
116738,2024-12-21,UK10,P395532,In-Store,1,6.0,0.0,0,Lip Liner To Go,SEPHORA COLLECTION,Makeup,Lip,6.0,4.0169,190809,827.0,2.52,United Kingdom,Europe,Retail,6.0,2024-12,No discount
126582,2025-02-08,DE10,P420699,In-Store,1,70.0,0.1,0,Violet-C Radiance Mask,Tatcha,Skincare,Masks,70.0,4.0507,96300,651.0,26.6,Germany,Europe,Retail,63.0,2025-02,Light (<=10%)
154096,2024-05-28,US20,P481141,Online,1,55.0,0.0,0,Hair Alchemy Strengthening Conditioner,Oribe,Hair,Shampoo & Conditioner,55.0,4.36,10456,175.0,24.75,United States,Americas,Online Fulfillment,55.0,2024-05,No discount
146288,2024-08-08,US20,P470542,Online,1,16.0,0.0,1,B.Y.O.B. Build Your Own Brow Customizable Set,SEPHORA COLLECTION,Makeup,Eye,16.0,4.587,8638,138.0,6.72,United States,Americas,Online Fulfillment,16.0,2024-08,No discount
130200,2025-01-31,US10,P431187,In-Store,1,28.0,0.0,1,Clean Bee Ultra Gentle Facial Cleanser,Farmacy,Skincare,Cleansers,28.0,4.0341,52562,881.0,10.64,United States,Americas,Retail,28.0,2025-01,No discount
121707,2024-09-15,DE10,P472065,In-Store,1,8.0,0.0,0,Makeup Tape,SEPHORA COLLECTION,Makeup,Brushes & Applicators,8.0,3.675,30968,40.0,3.36,Germany,Europe,Retail,8.0,2024-09,No discount
162112,2024-06-04,AE10,P109911,Travel Retail,1,33.0,0.0,0,Secret Brightening Powder for Under Eyes,Laura Mercier,Makeup,Face,33.0,4.2645,95941,1747.0,13.86,United Arab Emirates,Middle East,Travel Retail,33.0,2024-06,No discount
116662,2025-03-21,UK10,P162554,In-Store,1,50.0,0.0,0,Almond Smoothing and Beautifying Supple Skin Oil,L'Occitane,Bath & Body,Body Moisturizers,50.0,4.6064,43851,902.0,20.0,United Kingdom,Europe,Retail,50.0,2025-03,No discount
123262,2024-07-13,DE10,P428636,In-Store,1,25.0,0.0,0,Mini The Cleansing Foam,La Mer,Skincare,Cleansers,25.0,3.6087,8063,23.0,9.5,Germany,Europe,Retail,25.0,2024-07,No discount
158243,2025-01-05,AE10,P502252,Travel Retail,1,38.0,0.15,0,Curl Wow SHOOK Mix & Fix Bundling Spray,COLOR WOW,Hair,Hair Styling & Treatments,38.0,2.75,862,4.0,17.1,United Arab Emirates,Middle East,Travel Retail,32.3,2025-01,Medium (11-15%)
137083,2025-04-26,US10,P450720,In-Store,1,25.0,0.0,0,Contour & Highlight Stick,Anastasia Beverly Hills,Makeup,Face,25.0,3.8262,37976,351.0,10.5,United States,Americas,Retail,25.0,2025-04,No discount
