order_id,order_date,plant_id,material_id,channel,quantity,unit_price_usd,discount_pct,product_category,units_returned
161241,18-Mar-2025,AE10 ,P471242,travel retail,1,22.0,0.1,Makeup,1
143593,2025-01-20, US10,P500445,IN-STORE,1,29.0,0.0,Skincare,0
162653,2024-02-10,AE10,P405602,TR,1,20.0,0.0,Makeup,0
102318,11-Sep-2024, FR10,P458630,in-store,1,32.0,,Fragrance,0
156019,08/22/2024,AE10 ,P504054,Travel Retail,1,15.0,0.0,Bath & Body,0
159263,07.11.2024,ae10,P467973,TR,1,68.0,,Skincare,0
131460,2024-12-15, US10,P501516,Store,1,55.0,0.0,Makeup,0
115717,04/02/2025,uk10,P483678,IN-STORE,1,58.0,0.0,Fragrance,0
145433,05/24/2025, US20,P413326,ONLINE,1,30.0,0.0,Skincare,0
117516,02-Dec-2024,UK10 ,P449342,in-store,1,20.0,0.0,Makeup,1
145746,08-Nov-2024,US20,P467038,ONLINE,1,28.0,0.0,Skincare,0
114203,2024-12-20,UK10,P503762,Store,1,19.0,0.0,Makeup,1
103074,2025-01-03,fr10,P152203,in-store,1,16.0,0.0,Bath & Body,0
105194,2024-03-06,fr10,P46587789,IN-STORE,1,24.0,0.0,Makeup,1
129047,29.10.2024,US10,P444990,IN-STORE,1,22.0,0.0,Skincare,0
133913,01.04.2025,us10,P449342,in-store,1,20.0,0.0,Makeup,0
106588,2024-04-02,FR10 ,P467973,Store,1,68.0,0.15,Skincare,0
146573,31-Jul-2024,US20 ,P500256,ONLINE,1,28.0,0.0,Skincare,0
130444,10-Dec-2024,US10,P416725,in-store,1,255.0,0.0,Skincare,0
135977,29.01.2024,US10 ,P471226,In-Store,1,65.0,0.1,Skincare,0
151546,2024-06-10,US20,P503762,ONLINE,1,19.0,0.0,Makeup,1
101333,2024-12-27,FR10 ,P504453,IN-STORE,1,86.0,0.0,Hair,1
110947,13.03.2025,fr10,P480634,in-store,1,10.99,0.0,Hair,0
119251,03-Jan-2025,uk10,P477168,In-Store,1,19.0,0.0,Makeup,0
114629,07.02.2024,uk10,P459301,In-Store,1,45.0,0.0,Skincare,0
126682,05/09/2024,DE10,P405269,IN-STORE,2,145.0,0.1,Fragrance,0
100160,01-Apr-2025,fr10,P389524,in-store,1,205.0,0.0,Hair,0
141652,2024-06-28,US10,P504453,Store,1,86.0,0.0,Hair,0
122330,17.12.2024, DE10,P91627362,IN-STORE,1,24.0,0.0,Skincare,0
137367,2024-05-02,US10 ,P501965,In-Store,1,$36.00,0.0,Fragrance,0
144624,13-Mar-2024,US20 ,P440305,online,1,$44.00,0.0,Skincare,0
143735,2024-04-27,us10,P502866,In-Store,2,$16.00,0.2,Makeup,0
109566,01.02.2025,FR10 ,P382378,In-Store,2,55.0,0.0,Makeup,0
164253,28.04.2024,ma10,P417312,Store,1,24.0,0.1,Fragrance,0
119175,09-Jan-2025, UK10,P12790,in-store,1,38.0,0.2,Makeup,0
110004,03/20/2025,FR10 ,P501284,IN-STORE,1,28.0,,Makeup,1
150082,16.06.2024,US20 ,P472452,Web,1,16.0,0.0,Bath & Body,1
124900,05/26/2025,de10,P395532,in-store,1,6.0,0.0,Makeup,0
107164,19-Aug-2024, FR10,P477838,in-store,1,24.0,0.0,Makeup,0
141230,12/10/2024,us10,P501153,Store,1,72.0,0.0,Skincare,0
116268,07/26/2024, UK10,P500992,IN-STORE,1,25.0,0.0,Makeup,0
103751,05/06/2024,fr10,P434399,in-store,1,42.0,0.2,Hair,0
147675,15-Jan-2024, US20,P6463,online,1,$63.00,0.0,Fragrance,0
147904,13-Aug-2024,us20,P471046,Online,1,62.0,0.0,Skincare,0
109850,29-Jul-2024,FR10 ,P462417,Store,1,95.0,0.0,Fragrance,0
124279,2025-04-06,DE10,P420019,In-Store,1,30.0,0.0,Makeup,0
127950,11/08/2024,DE10 ,P477822,IN-STORE,1,$32.00,0.0,Hair,0
158345,2024-06-29,AE10,P467038,TR,1,28.0,0.15,Skincare,0
132926,2024-09-10,us10,P472452,In-Store,1,16.0,0.2,Bath & Body,0
133915,2025-04-14,us10,P449342,in-store,1,20.0,0.0,Makeup,0
154846,2024-06-03, US20,P462387,online,1,30.0,0.0,Hair,0
135095,13.06.2025,US10 ,P76000,in-store,2,130.0,0.1,Fragrance,0
116872,2025-01-11, UK10,P457458,IN-STORE,1,24.0,0.1,Makeup,0
165598,21.05.2025, MA10,P482694,in-store,1,23.0,0.0,Skincare,0
157281,2024-06-18, AE10,P483654,Travel Retail,1,40.0,,Makeup,1
108939,07-Apr-2024,FR10 ,P479732,IN-STORE,1,7.2,0.0,Skincare,0
146191,2024-11-23,US20,P479688,ONLINE,1,10.0,0.0,Skincare,0
140725,04-Apr-2024,us10,P420019,In-Store,1,30.0,0.1,Makeup,0
157309,29.03.2025, AE10,P483654,Travel Retail,1,40.0,0.0,Makeup,0
129930,2024-08-31,us10,P480529,in-store,1,10.0,0.1,Bath & Body,0
161710,03.04.2024,AE10,P504849,TR,1,54.0,0.0,Skincare,0
141363,22.03.2025,US10 ,P481141,IN-STORE,1,55.0,0.0,Hair,0
129293,15.08.2024,US10,P469439,In-Store,1,16.0,0.0,Skincare,1
164547,02/24/2025,MA10 ,P502068,In-Store,1,12.0,0.0,Hair,0
149808,06/28/2024, US20,P476690,online,1,21.0,0.0,Makeup,0
153739,07/14/2024,us20,P49848448,Web,1,30.0,0.0,Makeup,0
103498,23-Feb-2024,fr10,P432045,Store,1,29.0,0.0,Skincare,0
142918,2024-05-02, US10,P420699,in-store,1,70.0,0.0,Skincare,0
152281,03/24/2025, US20,P387261,online,1,$60.00,0.0,Skincare,0
109727,01/28/2024, FR10,P443834,In-Store,1,11.99,0.1,Skincare,0
128079,03/01/2025,de10,P49848448,In-Store,1,30.0,0.0,Makeup,0
126551,02-May-2024, DE10,P420699,Store,1,70.0,0.0,Skincare,0
154592,04/07/2025,US20,P7844,Online,1,67.0,0.15,Bath & Body,0
116987,25-Nov-2024, UK10,P434399,In-Store,1,42.0,0.0,Hair,0
166276,18.12.2024,ma10,P439406,Store,1,125.0,0.0,Fragrance,0
106080,15.08.2024,FR10 ,P484052,In-Store,1,12.0,0.15,Bath & Body,0
110990,2024-06-23,FR10 ,P501435,in-store,2,27.0,0.0,Makeup,1
105183,12-Jan-2024, FR10,P46587789,In-Store,1,24.0,0.0,Makeup,1
154267,30-Sep-2024, US20,P501965,Online,1,36.0,0.0,Fragrance,0
162634,15-Dec-2024,ae10,P503815,TR,1,118.0,0.1,Fragrance,0
142260,04/03/2025,us10,P479829,In-Store,1,28.0,0.15,Hair,0
153145,28-Mar-2024, US20,P434399,ONLINE,1,42.0,0.0,Hair,0
157463,19-Jan-2025,AE10 ,P481396,TR,-1,42.0,0.0,Makeup,0
136023,03-Nov-2024,us10,P471226,IN-STORE,1,65.0,0.0,Skincare,0
135185,2024-11-29,US10 ,P471046,in-store,1,62.0,0.15,Skincare,0
146476,02-Apr-2024,US20 ,P482755,online,1,36.0,0.1,Skincare,0
115863,05.12.2024,UK10,P294018,In-Store,1,23.0,0.0,Skincare,0
100811,2025-01-25, FR10,P432863,Store,1,53.0,0.0,Makeup,0
121917,01-Jan-2024,DE10,P399503,IN-STORE,1,23.0,0.0,Makeup,0
114289,01/10/2024,uk10,P466426,Store,1,32.0,,Bath & Body,0
130862,27.04.2025,us10,P397465,IN-STORE,1,8.0,0.0,Skincare,0
101821,07-Aug-2024,FR10 ,P478239,IN-STORE,1,42.0,0.15,Skincare,1
111692,09.06.2025,UK10 ,P450720,In-Store,1,25.0,0.1,Makeup,0
118928,08/05/2024, UK10,P417312,in-store,1,24.0,0.0,Fragrance,0
120379,24.08.2024, DE10,P502289,In-Store,1,20.0,0.0,Makeup,0
148567,03/31/2025,US20 ,P457512,online,1,55.0,0.0,Skincare,0
155699,24-Nov-2024,AE10 ,P474942,travel retail,1,25.0,0.0,Skincare,0
103713,03/07/2025,FR10,P457458,IN-STORE,2,24.0,0.0,Makeup,0
138551,2025-06-22, US10,P500787,in-store,1,18.0,,Bath & Body,0
110695,2025-06-17,fr10,P408218,in-store,1,25.0,0.0,Makeup,0
142053,30-Mar-2025,us10,P417312,In-Store,1,24.0,0.0,Fragrance,0
156878,31-Jan-2025,AE10 ,P500256,TR,1,$28.00,0.0,Skincare,0
115266,22.04.2025, UK10,P502289,IN-STORE,1,20.0,0.0,Makeup,0
159330,25-Mar-2024, AE10,P152203,TR,1,16.0,0.0,Bath & Body,0
158895,02/10/2024,AE10,P482755,Travel Retail,1,36.0,0.0,Skincare,0
162993,23-Feb-2025,MA10 ,P473185,in-store,1,32.0,0.0,Skincare,0
118214,10/30/2024,uk10,P481396,IN-STORE,1,42.0,0.0,Makeup,0
149299,2024-01-27,US20 ,P501760,ONLINE,-1,38.0,0.0,Skincare,0
106685,25-Sep-2024, FR10,P475951,IN-STORE,1,30.0,0.0,Skincare,0
100019,11.05.2024,FR10 ,P505041,in-store,1,15.0,0.15,Makeup,0
101861,06/30/2025,FR10,P478239,In-Store,1,42.0,0.0,Skincare,0
101936,01/19/2025,FR10,P383054,in-store,1,152.0,0.0,Skincare,0
121809,09-Jan-2024, DE10,P477168,In-Store,-1,19.0,0.0,Makeup,0
141135,10.08.2024,us10,P476690,In-Store,1,21.0,0.1,Makeup,0
146583,12/10/2024,us20,P500256,online,1,$28.00,0.0,Skincare,0
141879,05/28/2025, US10,P454018,In-Store,1,49.0,0.0,Skincare,0
165678,15.04.2024,MA10 ,P429952,In-Store,1,49.0,0.0,Skincare,0
111777,18-Apr-2024, UK10,P429952,In-Store,1,49.0,0.1,Skincare,0
125191,31-Jan-2025,DE10,P397627,In-Store,1,9.0,0.0,Skincare,0
100531,07.01.2024,fr10,P482755,In-Store,1,36.0,0.0,Skincare,0
136859,15-Oct-2024,us10,P457429,IN-STORE,1,14.0,0.0,Makeup,0
153957,06/18/2024,us20,P439672,ONLINE,1,22.0,,Skincare,0
126517,10-Oct-2024,de10,P472317,IN-STORE,1,25.0,,Makeup,0
113644,03/30/2025, UK10,P471009,In-Store,1,42.0,0.0,Skincare,0
165628,2024-09-09,MA10,P504789,in-store,1,18.0,0.0,Makeup,0
145381,2024-08-08,US20,P413326,ONLINE,1,30.0,0.1,Skincare,0
135118,2024-10-09, US10,P429621,IN-STORE,1,275.0,0.0,Fragrance,0
109988,02-Oct-2024,FR10,P501284,IN-STORE,1,28.0,0.0,Makeup,0
103410,14-Apr-2024,fr10,P470025,In-Store,2,35.0,0.0,Makeup,0
145700,01/22/2024,US20,P467038,Web,1,28.0,0.2,Skincare,0
100525,10.05.2025,fr10,P472452,in-store,1,16.0,0.0,Bath & Body,0
118961,05.02.2025,uk10,P417312,In-Store,1,24.0,0.0,Fragrance,0
102865,27.02.2024, FR10,P477822,In-Store,1,32.0,0.2,Hair,0
135493,09-Jan-2025,US10 ,P502289,In-Store,1,20.0,0.0,Makeup,1
155392,10-Feb-2025,AE10,P432045,travel retail,1,29.0,0.0,Skincare,0
148460,2024-02-02,US20 ,P467120,ONLINE,1,39.0,0.0,Skincare,0
114000,01-Jul-2024,UK10,P434440,IN-STORE,1,$40.00,0.0,Hair,0
124420,11/03/2024, DE10,P477741,in-store,1,32.0,0.0,Hair,0
138818,01/26/2024, US10,P432045,In-Store,2,29.0,0.2,Skincare,0
130684,30.01.2024,US10 ,P454083,Store,1,210.0,,Bath & Body,0
161410,03/10/2024,AE10,P229406,Travel Retail,1,$35.00,0.0,Makeup,0
112253,21.10.2024,uk10,P500687,in-store,1,26.0,0.1,Skincare,0
158885,24-Apr-2025,AE10 ,P477822,travel retail,1,32.0,,Hair,0
117661,23-Nov-2024,uk10,P54433,in-store,1,28.0,0.0,Makeup,0
109668,15.04.2024, FR10,P427393,Store,1,55.0,0.0,Skincare,0
116090,01/16/2025,uk10,P479732,In-Store,1,7.2,0.0,Skincare,0
145255,07/20/2024,us20,P383054,Online,1,152.0,0.0,Skincare,0
158745,20.02.2025,ae10,P481370,TR,1,22.0,,Makeup,0
117204,07/26/2024, UK10,P482755,IN-STORE,1,36.0,0.0,Skincare,0
118846,13-Mar-2025,UK10,P413326,in-store,1,30.0,0.0,Skincare,0
153483,03/06/2024,us20,P455339,online,1,7.8,0.0,Skincare,0
151680,2024-09-04,US20 ,P478239,Online,1,42.0,0.1,Skincare,1
159374,01.03.2025,AE10,P152203,TR,1,$16.00,0.15,Bath & Body,0
108477,09.08.2024,FR10 ,P451225,in-store,1,28.0,0.0,Makeup,0
136554,11-Apr-2024,US10,P501760,In-Store,1,38.0,0.1,Skincare,0
134871,2024-02-11,US10,P500256,in-store,1,28.0,0.1,Skincare,0
149032,06/26/2024,us20,P476671,ONLINE,1,28.0,,Bath & Body,0
134403,22-Jan-2024,us10,P470542,In-Store,1,16.0,0.0,Makeup,0
163022,23-Jan-2024,ma10,P467944,Store,1,45.0,0.0,Fragrance,0
102399,09/15/2024,fr10,P469195,In-Store,1,52.0,0.0,Hair,0
109956,2024-01-03,fr10,P501284,IN-STORE,1,28.0,0.0,Makeup,0
127130,27.02.2025,DE10 ,P501697,IN-STORE,1,$34.00,0.0,Fragrance,0
165719,07/30/2024,ma10,P483474,Store,1,26.0,,Makeup,1
117579,14-Nov-2024,UK10,P469440,IN-STORE,1,34.0,0.0,Hair,0
145552,09/07/2024,us20,P479829,online,1,28.0,0.0,Hair,0
153472,03-Feb-2024,US20,P455339,ONLINE,1,7.8,0.0,Skincare,0
148120,22.02.2024, US20,P504281,Online,1,22.0,0.0,Fragrance,0
140587,13.12.2024, US10,P434399,in-store,1,42.0,0.0,Hair,0
137020,02.06.2024,US10,P450720,In-Store,1,25.0,,Makeup,0
164217,2024-06-05,MA10,P501516,IN-STORE,1,55.0,0.0,Makeup,1
120830,02/22/2024, DE10,P152203,in-store,1,16.0,0.0,Bath & Body,0
118373,2025-03-19,UK10,P432239,In-Store,1,28.0,0.0,Skincare,0
162516,2024-11-16, AE10,P49848448,TR,1,30.0,0.0,Makeup,0
147408,2025-05-08,US20 ,P450720,online,1,25.0,0.0,Makeup,0
114612,2025-04-22,uk10,P431187,IN-STORE,1,28.0,0.0,Skincare,0
114302,21.03.2024,UK10,P466426,In-Store,1,32.0,0.0,Bath & Body,0
157711,22.05.2025,ae10,P481348,TR,1,62.0,0.0,Skincare,0
122440,21.10.2024,de10,P457512,In-Store,1,55.0,0.15,Skincare,0
124354,10.01.2024,de10,P504281,In-Store,1,22.0,0.0,Fragrance,0
146505,12/03/2024,US20 ,P482755,Web,1,36.0,0.0,Skincare,0
124498,13-Apr-2024, DE10,P183916,in-store,1,30.0,0.0,Makeup,0
165565,01.12.2024,ma10,P472452,Store,1,16.0,0.0,Bath & Body,0
101954,20-Feb-2024,FR10 ,P429675,In-Store,1,45.0,0.0,Skincare,0
161988,12-Nov-2024,AE10 ,P454018,travel retail,1,49.0,0.1,Skincare,0
156658,07-Mar-2024,AE10,P473145,TR,1,70.0,0.0,Makeup,1
160214,07-May-2025,AE10 ,P439672,travel retail,1,22.0,0.0,Skincare,0
105939,08/24/2024, FR10,P480636,Store,2,15.99,0.0,Hair,0
160060,2024-12-17, AE10,P472317,TR,1,25.0,0.0,Makeup,0
121073,28-Oct-2024,de10,P484052,IN-STORE,1,12.0,0.0,Bath & Body,0
103320,12-May-2025, FR10,P470542,IN-STORE,1,16.0,0.1,Makeup,0
108702,2025-05-20,FR10 ,P471076,in-store,1,29.0,,Makeup,0
119934,2025-06-16,DE10 ,P470525,Store,1,40.0,0.2,Fragrance,0
125720,2024-08-19,DE10 ,P430910,Store,1,$50.00,0.0,Fragrance,0
111357,09/13/2024, UK10,P484052,in-store,1,12.0,0.0,Bath & Body,0
164285,2025-03-26, MA10,P476690,In-Store,1,21.0,0.0,Makeup,0
157605,2024-07-04,AE10,P481141,TR,1,55.0,0.0,Hair,0
125213,20-Jun-2025,DE10,P397627,Store,1,9.0,0.0,Skincare,0
104569,06/28/2024,fr10,P502866,In-Store,1,16.0,0.15,Makeup,0
112918,2024-09-29,uk10,P434410,Store,1,46.0,0.0,Hair,0
141004,20-Feb-2024,US10,P471076,IN-STORE,1,29.0,0.0,Makeup,0
108314,07/03/2024, FR10,P420699,in-store,1,$70.00,0.0,Skincare,0
112526,2024-07-06,UK10,P472452,In-Store,1,16.0,0.0,Bath & Body,0
110451,20.07.2024,fr10,P475981,IN-STORE,1,13.0,0.0,Hair,0
125680,17-Oct-2024,de10,P107319,IN-STORE,1,29.0,0.0,Bath & Body,0
157186,28-Oct-2024,AE10,P479688,Travel Retail,1,10.0,0.0,Skincare,0
110514,10-Sep-2024,fr10,P387939,IN-STORE,1,86.0,0.0,Fragrance,1
153132,2025-05-01, US20,P463476,Online,1,78.0,,Fragrance,0
107418,2024-09-18, FR10,P500687,in-store,1,26.0,0.0,Skincare,0
128579,17.07.2024, US10,P481370,in-store,1,22.0,0.0,Makeup,0
102257,15.02.2025,FR10 ,P109911,IN-STORE,2,33.0,0.0,Makeup,0
109946,2025-04-11,FR10,P475118,In-Store,1,32.0,0.0,Makeup,0
140235,2024-04-15,US10 ,P405602,in-store,1,20.0,,Makeup,0
156763,04/28/2025,ae10,P91627362,travel retail,1,24.0,0.0,Skincare,1
115959,2024-06-30,UK10 ,P49848448,IN-STORE,1,30.0,0.0,Makeup,0
151971,03/10/2025, US20,P409988,Web,1,35.0,0.0,Makeup,0
137537,15-Apr-2025, US10,P409988,Store,1,35.0,0.0,Makeup,0
162932,2024-03-05,ae10,P483706,TR,2,50.0,0.0,Fragrance,0
154291,22-Feb-2025,US20 ,P501965,ONLINE,1,36.0,0.0,Fragrance,0
113667,2024-05-15,UK10,P483474,IN-STORE,1,26.0,0.0,Makeup,0
108274,27-Apr-2025, FR10,P420019,in-store,1,30.0,0.1,Makeup,0
109076,09-Mar-2024,FR10 ,P162554,In-Store,1,50.0,0.15,Bath & Body,0
103994,2024-04-14,FR10,P479969,in-store,2,24.0,0.0,Hair,1
156979,09-Jun-2024,AE10 ,P378111,travel retail,1,29.0,0.0,Makeup,0
143821,11/17/2024,US10,P503815,In-Store,1,118.0,0.0,Fragrance,0
165208,04/21/2024,ma10,P500445,in-store,1,29.0,0.0,Skincare,0
152539,05/02/2024,US20,P502186,ONLINE,2,59.0,0.0,Skincare,0
119748,06-Jul-2024,DE10,P433125,Store,1,22.0,0.0,Makeup,0
101574,02-Nov-2024,fr10,P480529,In-Store,1,10.0,0.0,Bath & Body,0
164748,2025-03-16,ma10,P470246,Store,1,70.0,0.0,Skincare,0
127072,2024-12-14,DE10,P483654,IN-STORE,1,40.0,0.0,Makeup,1
153577,05/27/2024,US20 ,P392004,Web,1,65.0,0.0,Skincare,0
159521,17.02.2025,ae10,P476690,TR,1,21.0,0.2,Makeup,0
108077,24-May-2025,FR10,P434410,Store,2,46.0,0.0,Hair,0
105847,02.03.2025,fr10,P477741,Store,1,32.0,0.0,Hair,0
147226,03-Feb-2024, US20,P378111,ONLINE,1,29.0,0.0,Makeup,0
155768,2024-02-07,AE10 ,P387564,TR,1,34.0,0.0,Fragrance,0
137190,04/01/2024,us10,P458630,in-store,1,32.0,0.0,Fragrance,0
107001,20.12.2024,FR10 ,P504044,Store,1,54.0,0.0,Skincare,0
119599,2025-05-25,UK10,P502185,in-store,1,$45.00,,Makeup,0
128443,2024-07-26,de10,P462417,IN-STORE,1,95.0,0.15,Fragrance,0
110158,13-Feb-2024, FR10,P449342,Store,1,20.0,0.0,Makeup,0
147601,28-Feb-2024,US20,P504064,Online,2,$15.00,0.0,Skincare,1
142857,2024-11-09,US10,P477168,in-store,2,19.0,0.0,Makeup,0
154647,11/30/2024,US20 ,P432863,online,1,53.0,0.0,Makeup,0
137467,2024-02-03,US10 ,P409988,IN-STORE,1,35.0,0.0,Makeup,0
141822,2024-07-04,US10 ,P454018,IN-STORE,1,49.0,0.0,Skincare,0
128030,2024-03-01,DE10,P49848448,in-store,1,30.0,0.0,Makeup,0
108245,11/22/2024,fr10,P420019,Store,2,30.0,0.0,Makeup,0
158587,01/21/2024,AE10 ,P471226,TR,1,65.0,0.0,Skincare,0
138812,07.06.2025,us10,P109911,IN-STORE,1,33.0,,Makeup,0
144554,01/08/2024,us20,P504364,ONLINE,1,64.0,0.1,Fragrance,0
150603,10/12/2024, US20,P474942,Online,1,25.0,0.1,Skincare,0
102379,2024-05-09, FR10,P469195,in-store,1,52.0,0.2,Hair,0
101622,28-May-2025,FR10 ,P480529,Store,1,10.0,0.1,Bath & Body,0
109534,2024-03-23, FR10,P382378,IN-STORE,1,55.0,0.2,Makeup,0
140168,08/10/2024,us10,P502068,in-store,1,12.0,0.0,Hair,0
114599,02/06/2025,UK10 ,P431187,IN-STORE,1,28.0,0.0,Skincare,1
163690,2024-04-08,MA10,P502185,Store,1,45.0,0.0,Makeup,0
127452,20-Jul-2024,DE10 ,P479732,in-store,1,7.2,0.0,Skincare,0
107679,01/11/2024, FR10,P7844,Store,1,67.0,0.0,Bath & Body,0
143428,02/10/2025,us10,P473260,in-store,1,28.0,0.1,Hair,0
102768,2025-01-01, FR10,P502185,in-store,1,45.0,,Makeup,0
143277,12-Jan-2024,US10,P46587789,in-store,1,24.0,0.0,Makeup,0
108828,08/01/2024, FR10,P395532,Store,1,6.0,0.2,Makeup,0
143333,26-Oct-2024,us10,P46587789,IN-STORE,2,24.0,0.0,Makeup,1
141005,25.02.2024,us10,P471076,Store,1,29.0,0.15,Makeup,0
159304,03.02.2025, AE10,P454941,Travel Retail,1,47.0,0.15,Makeup,0
134196,19-Jan-2025, US10,P429675,IN-STORE,1,45.0,0.0,Skincare,0
159819,03/29/2025, AE10,P504364,travel retail,1,64.0,,Fragrance,0
138687,08.02.2025, US10,P470525,in-store,1,40.0,0.0,Fragrance,0
113146,16.06.2025,UK10 ,P387939,in-store,1,$86.00,0.0,Fragrance,0
159382,06/24/2025,AE10,P152203,travel retail,1,16.0,0.0,Bath & Body,0
124259,09/16/2024,de10,P420019,in-store,1,30.0,0.0,Makeup,0
112258,11/21/2024,UK10,P500687,Store,1,26.0,0.0,Skincare,0
101800,01/27/2024, FR10,P478239,In-Store,1,42.0,,Skincare,0
150442,16-Sep-2024,us20,P434410,ONLINE,1,46.0,0.0,Hair,0
111515,11-Jan-2024,UK10 ,P439406,Store,1,125.0,0.0,Fragrance,0
112389,01-Jun-2024,UK10,P457512,Store,1,55.0,0.0,Skincare,0
159908,21.12.2024, AE10,P401771,TR,1,25.0,0.0,Makeup,0
135963,03/22/2025, US10,P501721,in-store,3,28.0,0.0,Hair,0
102284,03-Jan-2024, FR10,P458630,IN-STORE,1,32.0,0.0,Fragrance,0
117123,02/07/2024,UK10,P107319,In-Store,1,29.0,0.0,Bath & Body,0
147616,2024-05-10,US20,P504064,Online,1,15.0,0.0,Skincare,0
147776,2024-08-20, US20,P456006,ONLINE,1,16.0,0.15,Makeup,0
120197,03-Jan-2025, DE10,P448200,In-Store,1,$75.00,0.2,Skincare,0
109471,2025-06-06,fr10,P476690,IN-STORE,1,21.0,,Makeup,0
133796,23-Jan-2025,us10,P477838,Store,1,24.0,0.0,Makeup,0
133694,2024-09-11, US10,P473185,in-store,1,32.0,0.0,Skincare,0
117522,05-Jan-2025,UK10,P449342,in-store,1,20.0,,Makeup,0
153431,2024-11-28, US20,P401771,online,1,25.0,0.0,Makeup,1
104827,30-Apr-2025,fr10,P471226,Store,1,$65.00,0.0,Skincare,0
150334,2025-03-30,US20 ,P472317,online,1,25.0,0.2,Makeup,0
148276,12/12/2024, US20,P456975,ONLINE,1,90.0,0.0,Fragrance,0
111425,06.11.2024, UK10,P483706,in-store,1,50.0,0.1,Fragrance,0
100325,2024-08-14, FR10,P409988,Store,1,35.0,0.0,Makeup,0
112466,08-Jul-2024,UK10 ,P504127,in-store,1,20.0,0.0,Makeup,0
142418,12/20/2024,us10,P471009,In-Store,1,42.0,0.0,Skincare,0
111917,2025-06-27,UK10,P480636,Store,2,15.99,0.2,Hair,0
116091,01/26/2025,uk10,P479732,in-store,1,7.2,0.0,Skincare,0
135655,17.12.2024,us10,P476428,IN-STORE,2,58.0,,Skincare,0
136084,27.07.2024, US10,P472044,Store,1,45.0,0.0,Hair,0
114828,01/30/2024,uk10,P296439,in-store,1,32.0,0.0,Hair,0
150356,23.03.2024,US20 ,P505041,Web,1,15.0,0.0,Makeup,0
142292,2024-04-14,us10,P431511,IN-STORE,1,32.0,0.0,Makeup,0
148654,2024-08-12, US20,P395532,online,1,6.0,0.0,Makeup,0
160541,01/06/2024,ae10,P409988,Travel Retail,1,35.0,0.0,Makeup,0
136959,11/12/2024,US10,P467038,IN-STORE,1,28.0,0.1,Skincare,0
105406,2024-07-08,FR10,P457429,Store,2,14.0,0.0,Makeup,0
123750,05-Jun-2025,DE10,P453929,In-Store,1,88.0,0.0,Skincare,0
140226,02/25/2024, US10,P405602,Store,1,20.0,0.0,Makeup,0
157701,12/26/2024,AE10 ,P481348,TR,1,62.0,0.0,Skincare,0
158749,30.03.2025,AE10 ,P481370,travel retail,1,22.0,0.0,Makeup,0
116149,06.12.2024, UK10,P476671,IN-STORE,1,28.0,0.0,Bath & Body,0
137541,05/12/2025, US10,P409988,Store,1,35.0,0.0,Makeup,0
136454,01-Dec-2024,US10,P468353,In-Store,1,18.0,,Makeup,0
111903,17-Feb-2025,UK10 ,P480636,In-Store,1,15.99,0.2,Hair,0
122699,05/14/2025, DE10,P476671,In-Store,1,28.0,0.0,Bath & Body,0
137434,03/01/2024,us10,P481103,In-Store,1,340.0,0.0,Fragrance,0
143466,05/11/2024,US10,P422275,IN-STORE,1,26.0,0.0,Hair,0
119664,18-Apr-2024,UK10,P502866,in-store,1,16.0,0.0,Makeup,0
149581,17.04.2024, US20,P432045,Web,1,29.0,0.0,Skincare,0
139943,24-Aug-2024,US10,P429952,Store,1,49.0,0.0,Skincare,0
137486,28-Jun-2024,US10,P409988,In-Store,1,35.0,0.0,Makeup,0
163051,14-Sep-2024,MA10 ,P439672,In-Store,1,22.0,0.0,Skincare,0
108459,2024-04-22,FR10,P451225,In-Store,1,28.0,0.0,Makeup,0
114186,07/04/2024,UK10 ,P503762,In-Store,1,19.0,0.0,Makeup,0
153969,2024-09-06,US20,P439672,online,1,22.0,0.0,Skincare,0
108992,11/27/2024,fr10,P479732,Store,1,7.2,0.0,Skincare,0
157101,22-Jun-2024,AE10 ,P484052,travel retail,1,12.0,0.0,Bath & Body,0
124765,09.06.2025,de10,P480152,Store,1,57.0,0.0,Hair,0
144034,2024-09-11,US20,P456007,Online,1,13.0,0.0,Makeup,0
143610,06-May-2025,US10 ,P500445,In-Store,1,29.0,0.0,Skincare,0
137964,03.02.2025,US10,P481396,Store,1,42.0,,Makeup,0
121443,31-Jan-2024, DE10,P469195,IN-STORE,1,52.0,0.0,Hair,0
122556,2025-05-23,de10,P455418,In-Store,1,48.0,0.0,Makeup,0
141202,04-May-2024,US10,P501153,IN-STORE,1,72.0,0.0,Skincare,0
160048,2024-07-27,AE10 ,P472317,Travel Retail,1,25.0,0.0,Makeup,0
132626,2025-03-04, US10,P446816,in-store,1,25.0,0.0,Makeup,0
158593,03/08/2024,AE10 ,P471226,TR,1,65.0,0.1,Skincare,0
118324,29.03.2024,UK10,P432239,In-Store,1,28.0,0.0,Skincare,0
133512,28-Apr-2025, US10,P502185,in-store,1,45.0,0.0,Makeup,0
128768,23.05.2024,us10,P470510,Store,1,92.0,0.0,Skincare,0
117003,2025-04-26,UK10 ,P434399,Store,1,42.0,0.0,Hair,0
103756,2024-06-16,fr10,P434399,In-Store,2,42.0,,Hair,0
148652,2024-08-02,US20,P395532,Online,1,6.0,0.2,Makeup,0
161524,03/11/2024,AE10,P501721,Travel Retail,1,28.0,0.0,Hair,0
122591,2024-07-19,DE10 ,P474942,in-store,1,25.0,0.0,Skincare,0
